id,氏名,カナ,ユーザーID,職員番号,メールアドレス,パスワード,電話番号,内線番号,役職,職種,ユーザータイプ,有効期限（開始）,有効期限（終了）,初期パスワード警告,セッション寿命,所属組織,グループ,グループ（主）,切り替えユーザー,備考,DN,職員区分,宛名番号,所属コード,GWSロール,SYSロール
,ユーザー461,,461,,,pass,,,部長,,,,,無効,,,庶務事務市/市長・副市長/総務部,,,,,正規職員,162167,310000,部課長,
,ユーザー531,,531,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課,,,,,正規職員,1001167,310300,部課長,
,ユーザー545,,545,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課,,,,,正規職員,32018,310100,部課長,
,ユーザー547,,547,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課,,,,,正規職員,1063243,310200,部課長,
,ユーザー554,,554,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,正規職員,1105493,310310,部課長,
,ユーザー575,,575,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/庶務法制担当,,,,,正規職員,1255142,310110,部課長,
,ユーザー578,,578,,,pass,,,係長,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,正規職員,1289012,310130,"一般
人事担当",
,ユーザー580,,580,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課,,,,,正規職員,1282352,310100,部課長,
,ユーザー586,,586,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,正規職員,594679,310120,部課長,
,ユーザー588,,588,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/協働のまち推進担当,,,,,正規職員,1331795,310340,部課長,
,ユーザー683,,683,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/財政担当,,,,,正規職員,1322230,310210,部課長,
,ユーザー706,,706,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,正規職員,1734679,310220,部課長,
,ユーザー727,,727,,,pass,,,係長,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/経営管理担当,,,,,正規職員,1769863,310330,"一般
人事担当",
,ユーザー0,,0,,,pass,,,一般,,,,,無効,,,庶務事務市,,,,,,,100000,一般,
,ユーザー636,,636,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/庶務法制担当,,,,,正規職員,697761,310110,一般,
,ユーザー638,,638,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,正規職員,520357,310130,"一般
人事担当",
,ユーザー642,,642,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/財政担当,,,,,正規職員,1606794,310210,一般,
,ユーザー655,,655,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,正規職員,593371,310130,"一般
人事担当",
,ユーザー661,,661,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,正規職員,1666517,310220,一般,
,ユーザー677,,677,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課,,,,,正規職員,1698583,310100,一般,
,ユーザー695,,695,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,正規職員,1312405,310310,一般,
,ユーザー709,,709,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,正規職員,1734709,310120,一般,
,ユーザー718,,718,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,正規職員,1769839,310310,一般,
,ユーザー749,,749,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,正規職員,714909,310130,"一般
人事担当",
,ユーザー750,,750,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/庶務法制担当,,,,,正規職員,1802143,310110,一般,
,ユーザー754,,754,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/財政担当,,,,,正規職員,1802186,310210,一般,
,ユーザー775,,775,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,正規職員,1543431,310220,一般,
,ユーザー782,,782,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/経営管理担当,,,,,正規職員,1758861,310330,"一般
人事担当",
,ユーザー807,,807,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,正規職員,1866753,310130,"一般
人事担当",
,ユーザー816,,816,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,正規職員,1898850,310120,一般,
,ユーザー817,,817,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/財政担当,,,,,正規職員,1898868,310210,一般,
,ユーザー819,,819,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/協働のまち推進担当,,,,,正規職員,1898329,310340,一般,
,ユーザー820,,820,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/経営管理担当,,,,,正規職員,1898884,310330,"一般
人事担当",
,ユーザー1001272,,1001272,,,pass,,,,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,会計年度任用職員,1001272,310130,"一般
人事担当",
,ユーザー1078186,,1078186,,,pass,,,,,,,2020/10/3 12:48,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,会計年度任用職員,,310310,一般,
,ユーザー1225685,,1225685,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,会計年度任用職員,1225685,310220,一般,
,ユーザー134236,,134236,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/協働のまち推進担当,,,,,会計年度任用職員,134236,310340,一般,
,ユーザー138584,,138584,,,pass,,,,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,会計年度任用職員,138584,310310,一般,
,ユーザー1559370,,1559370,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,会計年度任用職員,1559370,310220,一般,
,ユーザー1657305,,1657305,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,会計年度任用職員,1657305,310120,一般,
,ユーザー1825461,,1825461,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/庶務法制担当,,,,,会計年度任用職員,1825461,310110,一般,
,ユーザー1829777,,1829777,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,会計年度任用職員,1829777,310220,一般,
,ユーザー1867830,,1867830,,,pass,,,,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,会計年度任用職員,1867830,310130,"一般
人事担当",
,ユーザー1896407,,1896407,,,pass,,,,,,,2020/10/3 12:49,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,会計年度任用職員,,310310,一般,
,ユーザー1913107,,1913107,,,pass,,,,,,,2020/10/3 12:53,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,会計年度任用職員,1913107,310220,一般,
,総務課庶務法制担当,,2000,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/庶務法制担当,,,,,,,310110,一般,
,総務課秘書広報担当,,2001,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,,,310120,一般,
,総務課人事担当,,2002,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/総務課/人事担当,,,,,,,310130,一般,
,財政課財政担当,,2003,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/財政担当,,,,,,,310210,一般,
,財政課管財担当,,2004,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/財政課/管財担当,,,,,,,310220,一般,
,経営企画課企画担当,,2005,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,,,310310,一般,
,経営企画課経営管理担当,,2006,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/経営管理担当,,,,,,,310330,一般,
,経営企画課協働のまち推進担当,,2007,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/協働のまち推進担当,,,,,,,310340,一般,
,経営企画課,,2054,,,pass,,,,,,,,無効,,庶務事務市,"庶務事務市/市長・副市長/総務部/経営企画課
庶務事務市/市長・副市長/総務部/経営企画課/企画担当
庶務事務市/市長・副市長/総務部/経営企画課/協働のまち推進担当
庶務事務市/市長・副市長/総務部/経営企画課/経営管理担当",,,,,,,310300,一般,
,総務課,,2055,,,pass,,,,,,,,無効,,庶務事務市,"庶務事務市/市長・副市長/総務部/総務課
庶務事務市/市長・副市長/総務部/総務課/人事担当
庶務事務市/市長・副市長/総務部/総務課/庶務法制担当
庶務事務市/市長・副市長/総務部/総務課/秘書広報担当",,,,,,,310100,一般,
,財政課,,2056,,,pass,,,,,,,,無効,,庶務事務市,"庶務事務市/市長・副市長/総務部/財政課
庶務事務市/市長・副市長/総務部/財政課/管財担当
庶務事務市/市長・副市長/総務部/財政課/財政担当",,,,,,,310200,一般,
,ユーザー415,,415,,,pass,,,,,,,2020/9/28 16:11,無効,,,庶務事務市/市長・副市長/総務部/総務課/秘書広報担当,,,,,正規職員,1001353,310120,部課長,
,ユーザー46931,,46931,,,pass,,,,,,,2020/10/3 12:49,無効,,庶務事務市,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,会計年度任用職員,46931,310310,一般,
,ユーザー547832,,547832,,,pass,,,,,,,,無効,,,庶務事務市/市長・副市長/総務部/経営企画課/企画担当,,,,,会計年度任用職員,547832,310310,一般,
,ユーザー502,,502,,,pass,,,部長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部,,,,,正規職員,1001230,320000,部課長,
,ユーザー472,,472,,,pass,,,課長,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/市民生活部/環境課,,,,,正規職員,1001590,320300,部課長,
,ユーザー473,,473,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/収納課,,,,,正規職員,1001078,320700,部課長,
,ユーザー493,,493,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/安全安心課,,,,,正規職員,31348,320500,部課長,
,ユーザー497,,497,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課,,,,,正規職員,1000942,320200,部課長,
,ユーザー510,,510,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/税務課,,,,,正規職員,851663,320100,部課長,
,ユーザー517,,517,,,pass,,,課長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/人権政策課,,,,,正規職員,1001647,320400,部課長,
,ユーザー460,,460,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/環境課/生活環境担当,,,,,正規職員,50903,320310,部課長,
,ユーザー488,,488,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/環境課/ごみ減量推進担当,,,,,正規職員,562611,320320,部課長,
,ユーザー492,,492,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/税務課/固定資産税担当,,,,,正規職員,41904,320120,部課長,
,ユーザー559,,559,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/人権政策課/人権同和政策・男女共同参画担当,,,,,正規職員,1145142,320410,部課長,
,ユーザー565,,565,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/税務課/市民税担当,,,,,正規職員,1183818,320110,部課長,
,ユーザー567,,567,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/医療担当,,,,,正規職員,258725,320230,部課長,
,ユーザー570,,570,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/市民・戸籍担当,,,,,正規職員,1222422,320210,部課長,
,ユーザー574,,574,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/国保年金担当,,,,,正規職員,1258540,320220,部課長,
,ユーザー589,,589,,,pass,,,係長,,,,2020/10/3 11:55,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/医療担当,,,,,正規職員,,320230,部課長,
,ユーザー599,,599,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/収納課/収納担当,,,,,正規職員,1503073,320710,部課長,
,ユーザー685,,685,,,pass,,,係長,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/安全安心課/防災・防犯担当,,,,,正規職員,1698575,320510,部課長,
,ユーザー829,,829,,,pass,,,係長,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/市民生活部/安全安心課/防災・防犯担当,,,,,正規職員,1898973,320510,部課長,
,ユーザー387,,387,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/税務課/固定資産税担当,,,,,正規職員,165522,320120,一般,
,ユーザー446,,446,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/市民生活部/環境課/ごみ減量推進担当,,,,,正規職員,307939,320320,一般,
,ユーザー503,,503,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/税務課/固定資産税担当,,,,,正規職員,646261,320120,一般,
,ユーザー572,,572,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/医療担当,,,,,正規職員,1255169,320230,一般,
,ユーザー579,,579,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/収納課/収納担当,,,,,正規職員,495573,320710,一般,
,ユーザー601,,601,,,pass,,,一般,,,,,無効,,庶務事務市,庶務事務市/市長・副市長/市民生活部/環境課/ごみ減量推進担当,,,,,正規職員,1503081,320320,一般,
,ユーザー613,,613,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/市民課/市民・戸籍担当,,,,,正規職員,329797,320210,一般,
,ユーザー628,,628,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/収納課/収納担当,,,,,正規職員,757179,320710,一般,
,ユーザー632,,632,,,pass,,,一般,,,,,無効,,,庶務事務市/市長・副市長/市民生活部/人権政策課/人権同和政策・男女共同参画担当,,,,,正規職員,1606778,320410,一般,
